Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	1.0083335547090553	0.0
0.0031622776601683794	1.1689518164985782	0.9572058619089883	0.0
0.0031622776601683794	1.3664483492953254	0.9086706058664308	0.0
0.0031622776601683794	1.5973122800602544	0.8625963367158869	0.0
0.0031622776601683794	1.86718109129192	0.8188582697755297	0.0
0.0031622776601683794	2.182644728397487	0.7773379475881383	0.0
0.0031622776601683794	2.5514065200312888	0.7379229190982964	0.0
0.0031622776601683794	2.9824712862168905	0.7005064350969558	0.0
0.0031622776601683794	3.486365227678085	0.6649871591085241	0.0
0.0031622776601683794	4.075392965871777	0.6312688929374652	0.0
0.0031622776601683794	4.763938010401341	0.599260316131095	0.0
0.0031622776601683794	5.56881399094527	0.5688747386529537	0.0
0.0031622776601683794	6.50967523045817	0.5400298660969086	0.0
0.0031622776601683794	7.609496685459877	0.5126475768061086	0.0
0.0031622776601683794	8.895134973108235	0.4866537102931528	0.0
0.0031622776601683794	10.3979841848149	0.4619778663884436	0.0
0.0031622776601683794	12.154742500762865	0.4385532145727516	0.0
0.0031622776601683794	14.208308325339223	0.41631631297759725	0.0
0.0031622776601683794	16.608827826277157	0.39520693656324507	0.0
0.0031622776601683794	19.414919457438806	0.3751679140089561	0.0
0.0031622776601683794	22.695105366946684	0.3561449728737417	0.0
0.0031622776601683794	26.52948464431896	0.3380865926082641	0.0
0.0031622776601683794	31.011689265747787	0.32094386501978833	0.0
0.0031622776601683794	36.25117049988533	0.3046703618122782	0.0
0.0031622776601683794	42.37587160604063	0.28922200884289	0.0
0.0031622776601683794	49.5353520895917	0.27455696675430824	0.0
0.0031622776601683794	57.90443980602486	0.26063551765963555	0.0
0.0031622776601683794	67.68750009458535	0.24741995757294055	0.0
0.0031622776601683794	79.12342618981323	0.23487449429413004	0.0
0.0031622776601683794	92.49147277217335	0.2229651504715828	0.0
0.0031622776601683794	108.11807510766077	0.21165967158000606	0.0
0.0031622776601683794	126.38482029342984	0.20092743856428721	0.0
