Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	1.245598959429279	0.0
0.0031622776601683794	1.1689518164985782	1.1824406913617656	0.0
0.0031622776601683794	1.3664483492953254	1.1224848720399667	0.0
0.0031622776601683794	1.5973122800602544	1.0655691208558842	0.0
0.0031622776601683794	1.86718109129192	1.011539290732779	0.0
0.0031622776601683794	2.182644728397487	0.9602490506428261	0.0
0.0031622776601683794	2.5514065200312888	0.91155948929327	0.0
0.0031622776601683794	2.9824712862168905	0.8653387389077293	0.0
0.0031622776601683794	3.486365227678085	0.8214616180837202	0.0
0.0031622776601683794	4.075392965871777	0.7798092927591417	0.0
0.0031622776601683794	4.763938010401341	0.7402689543694994	0.0
0.0031622776601683794	5.56881399094527	0.7027335143242145	0.0
0.0031622776601683794	6.50967523045817	0.6671013139745526	0.0
0.0031622776601683794	7.609496685459877	0.633275849287668	0.0
0.0031622776601683794	8.895134973108235	0.6011655094810912	0.0
0.0031622776601683794	10.3979841848149	0.5706833289097883	0.0
0.0031622776601683794	12.154742500762865	0.5417467515338246	0.0
0.0031622776601683794	14.208308325339223	0.5142774073287241	0.0
0.0031622776601683794	16.608827826277157	0.4882009000329763	0.0
0.0031622776601683794	19.414919457438806	0.4634466056578334	0.0
0.0031622776601683794	22.695105366946684	0.43994748121369603	0.0
0.0031622776601683794	26.52948464431896	0.4176398831350549	0.0
0.0031622776601683794	31.011689265747787	0.39646339491222055	0.0
0.0031622776601683794	36.25117049988533	0.3763606634630103	0.0
0.0031622776601683794	42.37587160604063	0.3572772438012315	0.0
0.0031622776601683794	49.5353520895917	0.33916145158127037	0.0
0.0031622776601683794	57.90443980602486	0.32196422311942924	0.0
0.0031622776601683794	67.68750009458535	0.3056389825128999	0.0
0.0031622776601683794	79.12342618981323	0.2901415154964883	0.0
0.0031622776601683794	92.49147277217335	0.27542984969545226	0.0
0.0031622776601683794	108.11807510766077	0.26146414095013437	0.0
0.0031622776601683794	126.38482029342984	0.24820656540452124	0.0
0.0031622776601683794	147.73776525985113	0.2356212170664669	0.0
0.0031622776601683794	172.69832906594343	0.22367401056213893	0.0
0.0031622776601683794	201.8760254679039	0.2123325888213145	0.0
0.0031622776601683794	235.98334667821936	0.20156623544350644	0.0
0.0031622776601683794	275.85316176291843	0.1913457915075757	0.0
0.0031622776601683794	322.45905452963945	0.18164357659952596	0.0
0.0031622776601683794	376.93909753883594	0.172433313844593	0.0
0.0031622776601683794	440.6236427773573	0.16369005874059347	0.0
0.0031622776601683794	515.0678076168122	0.15539013159978862	0.0
0.0031622776601683794	602.0894493336132	0.1475110534162917	0.0
0.0031622776601683794	703.8135554931555	0.14003148498532883	0.0
0.0031622776601683794	822.7241341700466	0.13293116910946487	0.0
0.0031622776601683794	961.7248711152964	0.1261908757352713	0.0
0.0031622776601683794	1124.2100350620863	0.11979234987184707	0.0
0.0031622776601683794	1314.1473626117568	0.11371826215013757	0.0
0.0031622776601683794	1536.1749466718281	0.1079521618891507	0.0
0.0031622776601683794	1795.714494371641	0.1024784325419565	0.0
0.0031622776601683794	2099.1037201085546	0.09728224940080402	0.0
0.0031622776601683794	2453.751106639817	0.09234953944680578	0.0
0.0031622776601683794	2868.3168133420118	0.08766694323544956	0.0
0.0031622776601683794	3352.9241492495566	0.08322177871471091	0.0
0.0031622776601683794	3919.406774847221	0.07900200687777285	0.0
0.0031622776601683794	4581.597669054491	0.0749961991573296	0.0
0.0031622776601683794	5355.666917706896	0.0711935064731662	0.0
0.0031622776601683794	6260.516572014822	0.06758362984918546	0.0
0.0031622776601683794	7318.2422190761745	0.06415679252030217	0.0
0.0031622776601683794	8554.672535565684	0.06090371345366124	0.0
0.0031622776601683794	10000.0	0.05781558221246638	0.0
0.0037693909753883596	1.0	1.4847350797418657	0.0
0.0037693909753883596	1.1689518164985782	1.409451381513229	0.0
0.0037693909753883596	1.3664483492953254	1.3379849536490576	0.0
0.0037693909753883596	1.5973122800602544	1.270142240925866	0.0
0.0037693909753883596	1.86718109129192	1.2057395023646327	0.0
0.0037693909753883596	2.182644728397487	1.1446023135981713	0.0
0.0037693909753883596	2.5514065200312888	1.0865650944710354	0.0
0.0037693909753883596	2.9824712862168905	1.0314706605925352	0.0
0.0037693909753883596	3.486365227678085	0.9791697976283211	0.0
0.0037693909753883596	4.075392965871777	0.9295208571775696	0.0
0.0037693909753883596	4.763938010401341	0.8823893731412753	0.0
0.0037693909753883596	5.56881399094527	0.8376476975426403	0.0
0.0037693909753883596	6.50967523045817	0.7951746548132425	0.0
0.0037693909753883596	7.609496685459877	0.7548552136086685	0.0
0.0037693909753883596	8.895134973108235	0.7165801752647855	0.0
0.0037693909753883596	10.3979841848149	0.6802458780508766	0.0
0.0037693909753883596	12.154742500762865	0.6457539164186642	0.0
0.0037693909753883596	14.208308325339223	0.6130108744868503	0.0
0.0037693909753883596	16.608827826277157	0.5819280730393596	0.0
0.0037693909753883596	19.414919457438806	0.5524213293520723	0.0
0.0037693909753883596	22.695105366946684	0.5244107291975759	0.0
0.0037693909753883596	26.52948464431896	0.4978204104104469	0.0
0.0037693909753883596	31.011689265747787	0.4725783574268856	0.0
0.0037693909753883596	36.25117049988533	0.4486162062422474	0.0
0.0037693909753883596	42.37587160604063	0.42586905925822854	0.0
0.0037693909753883596	49.5353520895917	0.4042753095182521	0.0
0.0037693909753883596	57.90443980602486	0.3837764738550223	0.0
0.0037693909753883596	67.68750009458535	0.3643170344983561	0.0
0.0037693909753883596	79.12342618981323	0.3458442887143105	0.0
0.0037693909753883596	92.49147277217335	0.32830820606837996	0.0
0.0037693909753883596	108.11807510766077	0.31166129292618217	0.0
0.0037693909753883596	126.38482029342984	0.295858463824656	0.0
0.0037693909753883596	147.73776525985113	0.28085691936540086	0.0
0.0037693909753883596	172.69832906594343	0.2666160302994502	0.0
0.0037693909753883596	201.8760254679039	0.2530972274895438	0.0
0.0037693909753883596	235.98334667821936	0.24026389745187798	0.0
0.0037693909753883596	275.85316176291843	0.22808128319442528	0.0
0.0037693909753883596	322.45905452963945	0.21651639008326193	0.0
0.0037693909753883596	376.93909753883594	0.205537896481955	0.0
0.0037693909753883596	440.6236427773573	0.19511606892199285	0.0
0.0037693909753883596	515.0678076168122	0.18522268157451066	0.0
0.0037693909753883596	602.0894493336132	0.17583093980521217	0.0
0.0037693909753883596	703.8135554931555	0.1669154076054513	0.0
0.0037693909753883596	822.7241341700466	0.1584519387029294	0.0
0.0037693909753883596	961.7248711152964	0.15041761116543512	0.0
0.0037693909753883596	1124.2100350620863	0.14279066532051052	0.0
0.0037693909753883596	1314.1473626117568	0.13555044482290865	0.0
0.0037693909753883596	1536.1749466718281	0.12867734071023457	0.0
0.0037693909753883596	1795.714494371641	0.12215273829525221	0.0
0.0037693909753883596	2099.1037201085546	0.1159589667510248	0.0
0.0037693909753883596	2453.751106639817	0.11007925125234715	0.0
0.0037693909753883596	2868.3168133420118	0.10449766754385363	0.0
0.0037693909753883596	3352.9241492495566	0.09919909881175658	0.0
0.0037693909753883596	3919.406774847221	0.09416919474240878	0.0
0.0037693909753883596	4581.597669054491	0.08939433265680778	0.0
0.0037693909753883596	5355.666917706896	0.08486158061578002	0.0
0.0037693909753883596	6260.516572014822	0.08055866239592206	0.0
0.0037693909753883596	7318.2422190761745	0.07647392424144159	0.0
0.0037693909753883596	8554.672535565684	0.07259630330185061	0.0
0.0037693909753883596	10000.0	0.06891529767003023	0.0
0.004493061600600462	1.0	1.7697813557113653	0.0
0.004493061600600462	1.1689518164985782	1.6800443465088843	0.0
0.004493061600600462	1.3664483492953254	1.5948574648092269	0.0
0.004493061600600462	1.5973122800602544	1.5139899957660214	0.0
0.004493061600600462	1.86718109129192	1.4372229229611944	0.0
0.004493061600600462	2.182644728397487	1.3643483352345402	0.0
0.004493061600600462	2.5514065200312888	1.2951688635900784	0.0
0.004493061600600462	2.9824712862168905	1.2294971466541562	0.0
0.004493061600600462	3.486365227678085	1.1671553232375678	0.0
0.004493061600600462	4.075392965871777	1.107974550627386	0.0
0.004493061600600462	4.763938010401341	1.0517945473038681	0.0
0.004493061600600462	5.56881399094527	0.9984631588439705	0.0
0.004493061600600462	6.50967523045817	0.9478359458357825	0.0
0.004493061600600462	7.609496685459877	0.8997757926878137	0.0
0.004493061600600462	8.895134973108235	0.8541525362736672	0.0
0.004493061600600462	10.3979841848149	0.8108426134063288	0.0
0.004493061600600462	12.154742500762865	0.769728726187328	0.0
0.004493061600600462	14.208308325339223	0.7306995243244109	0.0
0.004493061600600462	16.608827826277157	0.6936493035573423	0.0
0.004493061600600462	19.414919457438806	0.6584777193750693	0.0
0.004493061600600462	22.695105366946684	0.6250895152488946	0.0
0.004493061600600462	26.52948464431896	0.5933942646456258	0.0
0.004493061600600462	31.011689265747787	0.5633061261219829	0.0
0.004493061600600462	36.25117049988533	0.5347436108369782	0.0
0.004493061600600462	42.37587160604063	0.5076293618526128	0.0
0.004493061600600462	49.5353520895917	0.48188994462516255	0.0
0.004493061600600462	57.90443980602486	0.457455648119632	0.0
0.004493061600600462	67.68750009458535	0.43426029600872795	0.0
0.004493061600600462	79.12342618981323	0.41224106744501443	0.0
0.004493061600600462	92.49147277217335	0.3913383269208415	0.0
0.004493061600600462	108.11807510766077	0.37149546275524886	0.0
0.004493061600600462	126.38482029342984	0.3526587337704144	0.0
0.004493061600600462	147.73776525985113	0.3347771237423946	0.0
0.004493061600600462	172.69832906594343	0.3178022032319591	0.0
0.004493061600600462	201.8760254679039	0.3016879984213134	0.0
0.004493061600600462	235.98334667821936	0.2863908666014737	0.0
0.004493061600600462	275.85316176291843	0.27186937797307026	0.0
0.004493061600600462	322.45905452963945	0.25808420344045924	0.0
0.004493061600600462	376.93909753883594	0.24499800809524822	0.0
0.004493061600600462	440.6236427773573	0.23257535010075492	0.0
0.004493061600600462	515.0678076168122	0.22078258470354428	0.0
0.004493061600600462	602.0894493336132	0.20958777311207172	0.0
0.004493061600600462	703.8135554931555	0.19896059599565016	0.0
0.004493061600600462	822.7241341700466	0.1888722713694614	0.0
0.004493061600600462	961.7248711152964	0.17929547664322118	0.0
0.004493061600600462	1124.2100350620863	0.17020427462237675	0.0
0.004493061600600462	1314.1473626117568	0.1615740432614239	0.0
0.004493061600600462	1536.1749466718281	0.15338140897909222	0.0
0.004493061600600462	1795.714494371641	0.1456041833547925	0.0
0.004493061600600462	2099.1037201085546	0.13822130303488045	0.0
0.004493061600600462	2453.751106639817	0.13121277268598075	0.0
0.004493061600600462	2868.3168133420118	0.12455961084087132	0.0
0.004493061600600462	3352.9241492495566	0.11824379849025932	0.0
0.004493061600600462	3919.406774847221	0.11224823028121819	0.0
0.004493061600600462	4581.597669054491	0.10655666819011511	0.0
0.004493061600600462	5355.666917706896	0.10115369754455841	0.0
0.004493061600600462	6260.516572014822	0.09602468527525895	0.0
0.004493061600600462	7318.2422190761745	0.0911557402847363	0.0
0.004493061600600462	8554.672535565684	0.08653367582553513	0.0
0.004493061600600462	10000.0	0.0821459737860596	0.0
0.005355666917706897	1.0	2.109551623933137	0.0
0.005355666917706897	1.1689518164985782	2.0025865161365837	0.0
0.005355666917706897	1.3664483492953254	1.9010450889725037	0.0
0.005355666917706897	1.5973122800602544	1.804652333961879	0.0
0.005355666917706897	1.86718109129192	1.713147186968779	0.0
0.005355666917706897	2.182644728397487	1.6262818211505092	0.0
0.005355666917706897	2.5514065200312888	1.5438209757588193	0.0
0.005355666917706897	2.9824712862168905	1.465541318974342	0.0
0.005355666917706897	3.486365227678085	1.3912308430486	0.0
0.005355666917706897	4.075392965871777	1.3206882901154182	0.0
0.005355666917706897	4.763938010401341	1.2537226071166507	0.0
0.005355666917706897	5.56881399094527	1.1901524283659746	0.0
0.005355666917706897	6.50967523045817	1.1298055843493569	0.0
0.005355666917706897	7.609496685459877	1.0725186354318614	0.0
0.005355666917706897	8.895134973108235	1.0181364292079207	0.0
0.005355666917706897	10.3979841848149	0.9665116802962177	0.0
0.005355666917706897	12.154742500762865	0.9175045714411325	0.0
0.005355666917706897	14.208308325339223	0.8709823748403911	0.0
0.005355666917706897	16.608827826277157	0.8268190926733492	0.0
0.005355666917706897	19.414919457438806	0.7848951158563419	0.0
0.005355666917706897	22.695105366946684	0.7450969001008866	0.0
0.005355666917706897	26.52948464431896	0.7073166583974035	0.0
0.005355666917706897	31.011689265747787	0.6714520690915889	0.0
0.005355666917706897	36.25117049988533	0.637405998762818	0.0
0.005355666917706897	42.37587160604063	0.6050862391540361	0.0
0.005355666917706897	49.5353520895917	0.5744052574406567	0.0
0.005355666917706897	57.90443980602486	0.5452799591621091	0.0
0.005355666917706897	67.68750009458535	0.517631463173976	0.0
0.005355666917706897	79.12342618981323	0.491384888011212	0.0
0.005355666917706897	92.49147277217335	0.4664691490838471	0.0
0.005355666917706897	108.11807510766077	0.4428167661559091	0.0
0.005355666917706897	126.38482029342984	0.4203636805861532	0.0
0.005355666917706897	147.73776525985113	0.39904908183562804	0.0
0.005355666917706897	172.69832906594343	0.37881524277219664	0.0
0.005355666917706897	201.8760254679039	0.359607363325967	0.0
0.005355666917706897	235.98334667821936	0.34137342207219495	0.0
0.005355666917706897	275.85316176291843	0.3240640353396955	0.0
0.005355666917706897	322.45905452963945	0.3076323234631839	0.0
0.005355666917706897	376.93909753883594	0.2920337838173077	0.0
0.005355666917706897	440.6236427773573	0.277226170288508	0.0
0.005355666917706897	515.0678076168122	0.2631693788582758	0.0
0.005355666917706897	602.0894493336132	0.24982533898792472	0.0
0.005355666917706897	703.8135554931555	0.23715791051071541	0.0
0.005355666917706897	822.7241341700466	0.22513278575207715	0.0
0.005355666917706897	961.7248711152964	0.2137173966128386	0.0
0.005355666917706897	1124.2100350620863	0.20288082636381605	0.0
0.005355666917706897	1314.1473626117568	0.19259372591286866	0.0
0.005355666917706897	1536.1749466718281	0.18282823431764483	0.0
0.005355666917706897	1795.714494371641	0.1735579033287407	0.0
0.005355666917706897	2099.1037201085546	0.16475762575890818	0.0
0.005355666917706897	2453.751106639817	0.15640356748431233	0.0
0.005355666917706897	2868.3168133420118	0.14847310289367416	0.0
0.005355666917706897	3352.9241492495566	0.14094475361047407	0.0
0.005355666917706897	3919.406774847221	0.13379813032225396	0.0
0.005355666917706897	4581.597669054491	0.12701387755947316	0.0
0.005355666917706897	5355.666917706896	0.12057362127435944	0.0
0.005355666917706897	6260.516572014822	0.11445991907778241	0.0
0.005355666917706897	7318.2422190761745	0.10865621299937273	0.0
0.005355666917706897	8554.672535565684	0.10314678464294603	0.0
0.005355666917706897	10000.0	0.09791671261577754	0.0
0.006383880454607352	1.0	2.514551739464809	0.0
0.006383880454607352	1.1689518164985782	2.3870510446155464	0.0
0.006383880454607352	1.3664483492953254	2.266015290189624	0.0
0.006383880454607352	1.5973122800602544	2.151116670485851	0.0
0.006383880454607352	1.86718109129192	2.0420440012365986	0.0
0.006383880454607352	2.182644728397487	1.9385018768157074	0.0
0.006383880454607352	2.5514065200312888	1.8402098701802796	0.0
0.006383880454607352	2.9824712862168905	1.7469017733795382	0.0
0.006383880454607352	3.486365227678085	1.6583248765737857	0.0
0.006383880454607352	4.075392965871777	1.5742392836108126	0.0
0.006383880454607352	4.763938010401341	1.4944172623060918	0.0
0.006383880454607352	5.56881399094527	1.4186426276671114	0.0
0.006383880454607352	6.50967523045817	1.3467101563914012	0.0
0.006383880454607352	7.609496685459877	1.2784250310525176	0.0
0.006383880454607352	8.895134973108235	1.2136023124686568	0.0
0.006383880454607352	10.3979841848149	1.1520664388248882	0.0
0.006383880454607352	12.154742500762865	1.0936507501924677	0.0
