Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	2.0837513633883145	34.0
0.0031622776601683794	1.1689518164985782	1.9780944613825304	48.0
0.0031622776601683794	1.3664483492953254	1.877794907253082	48.0
0.0031622776601683794	1.5973122800602544	1.7825810559325554	52.0
0.0031622776601683794	1.86718109129192	1.6921950361543718	14.000000000000002
0.0031622776601683794	2.182644728397487	1.6063920520503048	24.0
0.0031622776601683794	2.5514065200312888	1.5249397201605903	48.0
0.0031622776601683794	2.9824712862168905	1.4476174400610382	22.0
0.0031622776601683794	3.486365227678085	1.3742157969025737	0.0
0.0031622776601683794	4.075392965871777	1.3045359942451018	22.0
0.0031622776601683794	4.763938010401341	1.2383893156496062	36.0
0.0031622776601683794	5.56881399094527	1.175596613570295	0.0
0.0031622776601683794	6.50967523045817	1.1159878241625443	0.0
0.0031622776601683794	7.609496685459877	1.0594015066925664	50.0
0.0031622776601683794	8.895134973108235	1.0056844063013828	0.0
0.0031622776601683794	10.3979841848149	0.9546910389389018	0.0
0.0031622776601683794	12.154742500762865	0.90628329734398	0.0
0.0031622776601683794	14.208308325339223	0.8603300770033117	0.0
0.0031622776601683794	16.608827826277157	0.8167069210761291	0.0
0.0031622776601683794	19.414919457438806	0.7752956833230453	0.0
0.0031622776601683794	22.695105366946684	0.7359842081261337	0.0
0.0031622776601683794	26.52948464431896	0.698666026733637	0.0
0.0031622776601683794	31.011689265747787	0.6632400689066281	0.0
0.0031622776601683794	36.25117049988533	0.6296103891866691	0.0
0.0031622776601683794	42.37587160604063	0.5976859070431042	0.0
0.0031622776601683794	49.5353520895917	0.5673801601962223	0.0
0.0031622776601683794	57.90443980602486	0.5386110704482018	0.0
0.0031622776601683794	67.68750009458535	0.5113007213876306	0.0
0.0031622776601683794	79.12342618981323	0.4853751473655478	0.0
0.0031622776601683794	92.49147277217335	0.4607641331714864	0.0
0.0031622776601683794	108.11807510766077	0.4374010238669684	0.0
0.0031622776601683794	126.38482029342984	0.41522254426141963	0.0
0.0031622776601683794	147.73776525985113	0.3941686275415843	0.0
0.0031622776601683794	172.69832906594343	0.37418225259030635	0.0
0.0031622776601683794	201.8760254679039	0.3552092895540872	0.0
0.0031622776601683794	235.98334667821936	0.337198353241161	0.0
0.0031622776601683794	275.85316176291843	0.32010066395303927	0.0
0.0031622776601683794	322.45905452963945	0.30386991537261476	0.0
0.0031622776601683794	376.93909753883594	0.2884621491510135	0.0
0.0031622776601683794	440.6236427773573	0.2738356358535405	0.0
0.0031622776601683794	515.0678076168122	0.25995076194227756	0.0
0.0031622776601683794	602.0894493336132	0.2467699224892425	0.0
0.0031622776601683794	703.8135554931555	0.2342574193295448	0.0
0.0031622776601683794	822.7241341700466	0.22237936437869746	0.0
0.0031622776601683794	961.7248711152964	0.21110358785223954	0.0
0.0031622776601683794	1124.2100350620863	0.20039955113909502	0.0
0.0031622776601683794	1314.1473626117568	0.19023826409269956	0.0
0.0031622776601683794	1536.1749466718281	0.18059220651589303	0.0
0.0031622776601683794	1795.714494371641	0.1714352536269306	0.0
0.0031622776601683794	2099.1037201085546	0.16274260530475076	0.0
0.0031622776601683794	2453.751106639817	0.1544907189218716	0.0
0.0031622776601683794	2868.3168133420118	0.146657245583004	0.0
0.0031622776601683794	3352.9241492495566	0.13922096959669572	0.0
0.0031622776601683794	3919.406774847221	0.13216175101607316	0.0
0.0031622776601683794	4581.597669054491	0.12546047109306355	0.0
0.0031622776601683794	5355.666917706896	0.11909898049836777	0.0
0.0031622776601683794	6260.516572014822	0.1130600501669471	0.0
0.0031622776601683794	7318.2422190761745	0.1073273246358963	0.0
0.0031622776601683794	8554.672535565684	0.10188527774832593	0.0
0.0031622776601683794	10000.0	0.09671917060328605	0.0
0.0037693909753883596	1.0	2.483797022931718	40.0
0.0037693909753883596	1.1689518164985782	2.3578557502515523	96.0
0.0037693909753883596	1.3664483492953254	2.238300347277269	62.0
0.0037693909753883596	1.5973122800602544	2.124807017599377	62.0
0.0037693909753883596	1.86718109129192	2.017068382950257	28.000000000000004
0.0037693909753883596	2.182644728397487	1.914792650719998	44.0
0.0037693909753883596	2.5514065200312888	1.8177028236834614	70.0
0.0037693909753883596	2.9824712862168905	1.7255359497982439	22.0
0.0037693909753883596	3.486365227678085	1.6380424100417375	10.0
0.0037693909753883596	4.075392965871777	1.5549852423585095	42.0
0.0037693909753883596	4.763938010401341	1.476139499887028	50.0
0.0037693909753883596	5.56881399094527	1.4012916417275867	0.0
0.0037693909753883596	6.50967523045817	1.3302389546014286	0.0
0.0037693909753883596	7.609496685459877	1.2627890038347218	46.0
0.0037693909753883596	8.895134973108235	1.198759112180473	0.0
0.0037693909753883596	10.3979841848149	1.1379758650668443	0.0
0.0037693909753883596	12.154742500762865	1.0802746409319242	0.0
0.0037693909753883596	14.208308325339223	1.0254991653729395	0.0
0.0037693909753883596	16.608827826277157	0.9735010879023931	0.0
