Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	1.0056956781822293	0.0
0.0031622776601683794	1.1689518164985782	0.9547017392774665	0.0
0.0031622776601683794	1.3664483492953254	0.9062934551203929	0.0
0.0031622776601683794	1.5973122800602544	0.860339719728262	0.0
0.0031622776601683794	1.86718109129192	0.8167160748653728	0.0
0.0031622776601683794	2.182644728397487	0.7753043729681354	0.0
0.0031622776601683794	2.5514065200312888	0.7359924571615638	0.0
0.0031622776601683794	2.9824712862168905	0.698673857500581	0.0
0.0031622776601683794	3.486365227678085	0.6632475026134478	0.0
0.0031622776601683794	4.075392965871777	0.629617445966353	0.0
0.0031622776601683794	4.763938010401341	0.5976926060077951	0.0
0.0031622776601683794	5.56881399094527	0.5673865194889789	0.0
0.0031622776601683794	6.50967523045817	0.538617107292137	0.0
0.0031622776601683794	7.609496685459877	0.5113064521325563	0.0
0.0031622776601683794	8.895134973108235	0.4853805875322571	0.0
0.0031622776601683794	10.3979841848149	0.46076929749378776	0.0
0.0031622776601683794	12.154742500762865	0.43740592633159087	0.0
0.0031622776601683794	14.208308325339223	0.4152271981458934	0.0
0.0031622776601683794	16.608827826277157	0.39417304545019993	0.0
0.0031622776601683794	19.414919457438806	0.3741864464882526	0.0
0.0031622776601683794	22.695105366946684	0.3552132707998563	0.0
0.0031622776601683794	26.52948464431896	0.33720213261731086	0.0
0.0031622776601683794	31.011689265747787	0.32010425169539714	0.0
0.0031622776601683794	36.25117049988533	0.3038733211979985	0.0
0.0031622776601683794	42.37587160604063	0.28846538228354857	0.0
0.0031622776601683794	49.5353520895917	0.2738387050496418	0.0
0.0031622776601683794	57.90443980602486	0.25995367551436466	0.0
0.0031622776601683794	67.68750009458535	0.24677268832825275	0.0
0.0031622776601683794	79.12342618981323	0.2342600449263042	0.0
0.0031622776601683794	92.49147277217335	0.2223818568442088	0.0
0.0031622776601683794	108.11807510766077	0.21110595393694134	0.0
0.0031622776601683794	126.38482029342984	0.20040179725114368	0.0
