Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	1.0899858451531765	0.0
0.0031622776601683794	1.1689518164985782	1.034717961636702	0.0
0.0031622776601683794	1.3664483492953254	0.9822524438224729	0.0
0.0031622776601683794	1.5973122800602544	0.9324471973687227	0.0
0.0031622776601683794	1.86718109129192	0.8851673328469997	0.0
0.0031622776601683794	2.182644728397487	0.8402848004160381	0.0
0.0031622776601683794	2.5514065200312888	0.7976780430195404	0.0
0.0031622776601683794	2.9824712862168905	0.7572316671686155	0.0
0.0031622776601683794	3.486365227678085	0.718836130417237	0.0
0.0031622776601683794	4.075392965871777	0.6823874446843042	0.0
0.0031622776601683794	4.763938010401341	0.6477868946187967	0.0
0.0031622776601683794	5.56881399094527	0.6149407702452647	0.0
0.0031622776601683794	6.50967523045817	0.5837601131655663	0.0
0.0031622776601683794	7.609496685459877	0.55416047562948	0.0
0.0031622776601683794	8.895134973108235	0.5260616918216773	0.0
0.0031622776601683794	10.3979841848149	0.4993876607456183	0.0
0.0031622776601683794	12.154742500762865	0.4740661401163528	0.0
0.0031622776601683794	14.208308325339223	0.450028550704012	0.0
0.0031622776601683794	16.608827826277157	0.42720979059809333	0.0
0.0031622776601683794	19.414919457438806	0.4055480588894996	0.0
0.0031622776601683794	22.695105366946684	0.38498468829280386	0.0
0.0031622776601683794	26.52948464431896	0.3654639862554275	0.0
0.0031622776601683794	31.011689265747787	0.34693308412339746	0.0
0.0031622776601683794	36.25117049988533	0.3293417939551763	0.0
0.0031622776601683794	42.37587160604063	0.3126424725957659	0.0
0.0031622776601683794	49.5353520895917	0.29678989264295264	0.0
0.0031622776601683794	57.90443980602486	0.2817411199562278	0.0
0.0031622776601683794	67.68750009458535	0.26745539737663443	0.0
0.0031622776601683794	79.12342618981323	0.25389403434261537	0.0
0.0031622776601683794	92.49147277217335	0.24102030210290581	0.0
0.0031622776601683794	108.11807510766077	0.22879933424267002	0.0
0.0031622776601683794	126.38482029342984	0.21719803225347412	0.0
0.0031622776601683794	147.73776525985113	0.2061849758913472	0.0
0.0031622776601683794	172.69832906594343	0.1957303380801482	0.0
0.0031622776601683794	201.8760254679039	0.1858058041297704	0.0
0.0031622776601683794	235.98334667821936	0.17638449505039802	0.0
0.0031622776601683794	275.85316176291843	0.16744089475512286	0.0
0.0031622776601683794	322.45905452963945	0.15895078095376433	0.0
0.0031622776601683794	376.93909753883594	0.15089115955072607	0.0
0.0031622776601683794	440.6236427773573	0.14324020236921933	0.0
0.0031622776601683794	515.0678076168122	0.13597718803318848	0.0
0.0031622776601683794	602.0894493336132	0.1290824458468255	0.0
0.0031622776601683794	703.8135554931555	0.1225373025196831	0.0
0.0031622776601683794	822.7241341700466	0.11632403159309679	0.0
0.0031622776601683794	961.7248711152964	0.11042580543094827	0.0
0.0031622776601683794	1124.2100350620863	0.10482664964474364	0.0
0.0031622776601683794	1314.1473626117568	0.09951139982957392	0.0
0.0031622776601683794	1536.1749466718281	0.09446566049378527	0.0
0.0031622776601683794	1795.714494371641	0.08967576607112542	0.0
0.0031622776601683794	2099.1037201085546	0.08512874390977515	0.0
0.0031622776601683794	2453.751106639817	0.08081227913802569	0.0
0.0031622776601683794	2868.3168133420118	0.07671468131144694	0.0
0.0031622776601683794	3352.9241492495566	0.07282485275121577	0.0
0.0031622776601683794	3919.406774847221	0.06913225848785355	0.0
0.0031622776601683794	4581.597669054491	0.06562689772897089	0.0
0.0031622776601683794	5355.666917706896	0.06229927677374404	0.0
0.0031622776601683794	6260.516572014822	0.05914038330076684	0.0
0.0031622776601683794	7318.2422190761745	0.056141661959640515	0.0
0.0031622776601683794	8554.672535565684	0.0532949912001953	0.0
0.0031622776601683794	10000.0	0.05059266127658973	0.0
0.0037693909753883596	1.0	1.2992468523182408	0.0
0.0037693909753883596	1.1689518164985782	1.2333683603980268	0.0
0.0037693909753883596	1.3664483492953254	1.170830246551416	32.0
0.0037693909753883596	1.5973122800602544	1.1114631364447014	0.0
0.0037693909753883596	1.86718109129192	1.0551062438932675	0.0
0.0037693909753883596	2.182644728397487	1.0016069353982995	0.0
0.0037693909753883596	2.5514065200312888	0.9508203167637178	28.000000000000004
0.0037693909753883596	2.9824712862168905	0.9026088406737599	0.0
0.0037693909753883596	3.486365227678085	0.856841934168394	0.0
0.0037693909753883596	4.075392965871777	0.8133956450076437	0.0
0.0037693909753883596	4.763938010401341	0.7721523059670595	0.0
0.0037693909753883596	5.56881399094527	0.7330002161551337	0.0
0.0037693909753883596	6.50967523045817	0.6958333384895622	0.0
