Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	0.8318161152376907	0.0
0.0031622776601683794	1.1689518164985782	0.7896387636982103	0.0
0.0031622776601683794	1.3664483492953254	0.7496000206207414	0.0
0.0031622776601683794	1.5973122800602544	0.7115914475664811	0.0
0.0031622776601683794	1.86718109129192	0.6755101044827118	0.0
0.0031622776601683794	2.182644728397487	0.6412582709063724	0.0
0.0031622776601683794	2.5514065200312888	0.6087431813040401	0.0
0.0031622776601683794	2.9824712862168905	0.5778767738315358	0.0
0.0031622776601683794	3.486365227678085	0.5485754518327082	0.0
0.0031622776601683794	4.075392965871777	0.5207598574314553	0.0
0.0031622776601683794	4.763938010401341	0.494354656603794	0.0
0.0031622776601683794	5.56881399094527	0.4692883351478802	0.0
0.0031622776601683794	6.50967523045817	0.445493004999397	0.0
0.0031622776601683794	7.609496685459877	0.42290422036774794	0.0
0.0031622776601683794	8.895134973108235	0.4014608031950914	0.0
0.0031622776601683794	10.3979841848149	0.38110467746549653	0.0
0.0031622776601683794	12.154742500762865	0.36178071191547906	0.0
0.0031622776601683794	14.208308325339223	0.3434365707199188	0.0
0.0031622776601683794	16.608827826277157	0.3260225717489701	0.0
0.0031622776601683794	19.414919457438806	0.30949155201207484	0.0
0.0031622776601683794	22.695105366946684	0.293798739924655	0.0
0.0031622776601683794	26.52948464431896	0.2789016340515406	0.0
0.0031622776601683794	31.011689265747787	0.2647598879987294	0.0
0.0031622776601683794	36.25117049988533	0.251335201141725	0.0
0.0031622776601683794	42.37587160604063	0.23859121489451046	0.0
0.0031622776601683794	49.5353520895917	0.22649341423821762	0.0
0.0031622776601683794	57.90443980602486	0.21500903424279907	0.0
0.0031622776601683794	67.68750009458535	0.2041069713285318	0.0
0.0031622776601683794	79.12342618981323	0.19375769902701812	0.0
0.0031622776601683794	92.49147277217335	0.18393318801353745	0.0
0.0031622776601683794	108.11807510766077	0.17460683019416828	0.0
0.0031622776601683794	126.38482029342984	0.1657533666420833	0.0
0.0031622776601683794	147.73776525985113	0.15734881918784477	0.0
0.0031622776601683794	172.69832906594343	0.14937042547842322	0.0
0.0031622776601683794	201.8760254679039	0.14179657732905787	0.0
0.0031622776601683794	235.98334667821936	0.1346067622009946	0.0
0.0031622776601683794	275.85316176291843	0.12778150764660268	0.0
0.0031622776601683794	322.45905452963945	0.12130232857141066	0.0
0.0031622776601683794	376.93909753883594	0.11515167717022691	0.0
0.0031622776601683794	440.6236427773573	0.1093128954017568	0.0
0.0031622776601683794	515.0678076168122	0.10377016987300113	0.0
0.0031622776601683794	602.0894493336132	0.09850848901124654	0.0
0.0031622776601683794	703.8135554931555	0.09351360240765731	0.0
0.0031622776601683794	822.7241341700466	0.0887719822223548	0.0
0.0031622776601683794	961.7248711152964	0.08427078654645846	0.0
0.0031622776601683794	1124.2100350620863	0.07999782462185948	0.0
0.0031622776601683794	1314.1473626117568	0.07594152382453032	0.0
0.0031622776601683794	1536.1749466718281	0.0720908983219506	0.0
0.0031622776601683794	1795.714494371641	0.06843551931976212	0.0
0.0031622776601683794	2099.1037201085546	0.06496548681707164	0.0
0.0031622776601683794	2453.751106639817	0.0616714027939049	0.0
0.0031622776601683794	2868.3168133420118	0.05854434575819436	0.0
0.0031622776601683794	3352.9241492495566	0.05557584658336571	0.0
0.0031622776601683794	3919.406774847221	0.05275786557108266	0.0
0.0031622776601683794	4581.597669054491	0.05008277067702864	0.0
0.0031622776601683794	5355.666917706896	0.047543316840753046	0.0
0.0031622776601683794	6260.516572014822	0.045132626363600714	0.0
0.0031622776601683794	7318.2422190761745	0.04284417028158112	0.0
0.0031622776601683794	8554.672535565684	0.040671750682728734	0.0
0.0031622776601683794	10000.0	0.038609483921064267	0.0
0.0037693909753883596	1.0	0.9915126716193728	0.0
0.0037693909753883596	1.1689518164985782	0.9412378840303035	0.0
0.0037693909753883596	1.3664483492953254	0.8935122865216776	0.0
0.0037693909753883596	1.5973122800602544	0.8482066220567602	0.0
0.0037693909753883596	1.86718109129192	0.8051981875947992	0.0
0.0037693909753883596	2.182644728397487	0.7643705017697489	0.0
0.0037693909753883596	2.5514065200312888	0.7256129894193907	0.0
0.0037693909753883596	2.9824712862168905	0.6888206821104491	0.0
0.0037693909753883596	3.486365227678085	0.6538939338486228	0.0
0.0037693909753883596	4.075392965871777	0.6207381512035772	0.0
0.0037693909753883596	4.763938010401341	0.5892635371179878	0.0
0.0037693909753883596	5.56881399094527	0.5593848477067815	0.0
0.0037693909753883596	6.50967523045817	0.5310211613879059	0.0
0.0037693909753883596	7.609496685459877	0.5040956597193538	0.0
0.0037693909753883596	8.895134973108235	0.4785354193488796	0.0
0.0037693909753883596	10.3979841848149	0.4542712145129309	0.0
0.0037693909753883596	12.154742500762865	0.43123732954990196	0.0
0.0037693909753883596	14.208308325339223	0.4093713809199267	0.0
0.0037693909753883596	16.608827826277157	0.38861414824918367	0.0
0.0037693909753883596	19.414919457438806	0.36890941394112337	0.0
0.0037693909753883596	22.695105366946684	0.35020381092022934	0.0
0.0037693909753883596	26.52948464431896	0.33244667809595413	0.0
0.0037693909753883596	31.011689265747787	0.3155899231553758	0.0
0.0037693909753883596	36.25117049988533	0.2995878923129722	0.0
0.0037693909753883596	42.37587160604063	0.28439724666475036	0.0
0.0037693909753883596	49.5353520895917	0.2699768448118578	0.0
0.0037693909753883596	57.90443980602486	0.2562876314357792	0.0
0.0037693909753883596	67.68750009458535	0.24329253152334382	0.0
0.0037693909753883596	79.12342618981323	0.23095634995506772	0.0
0.0037693909753883596	92.49147277217335	0.219245676184884	0.0
0.0037693909753883596	108.11807510766077	0.20812879375309973	0.0
0.0037693909753883596	126.38482029342984	0.1975755943875114	0.0
0.0037693909753883596	147.73776525985113	0.1875574964600354	0.0
0.0037693909753883596	172.69832906594343	0.17804736757800566	0.0
0.0037693909753883596	201.8760254679039	0.16901945110049088	0.0
0.0037693909753883596	235.98334667821936	0.16044929638061226	0.0
0.0037693909753883596	275.85316176291843	0.15231369254493318	0.0
0.0037693909753883596	322.45905452963945	0.14459060563057557	0.0
0.0037693909753883596	376.93909753883594	0.13725911890980616	0.0
0.0037693909753883596	440.6236427773573	0.13029937624047352	0.0
0.0037693909753883596	515.0678076168122	0.12369252828886937	0.0
0.0037693909753883596	602.0894493336132	0.11742068147936623	0.0
0.0037693909753883596	703.8135554931555	0.11146684953257184	0.0
0.0037693909753883596	822.7241341700466	0.10581490746074719	0.0
0.0037693909753883596	961.7248711152964	0.10044954789589403	0.0
0.0037693909753883596	1124.2100350620863	0.09535623963223246	0.0
0.0037693909753883596	1314.1473626117568	0.09052118827078778	0.0
0.0037693909753883596	1536.1749466718281	0.0859312988594994	0.0
0.0037693909753883596	1795.714494371641	0.08157414042766786	0.0
0.0037693909753883596	2099.1037201085546	0.07743791231868785	0.0
0.0037693909753883596	2453.751106639817	0.07351141222988462	0.0
0.0037693909753883596	2868.3168133420118	0.06978400587289484	0.0
0.0037693909753883596	3352.9241492495566	0.06624559817242223	0.0
0.0037693909753883596	3919.406774847221	0.06288660592536409	0.0
0.0037693909753883596	4581.597669054491	0.05969793184626076	0.0
0.0037693909753883596	5355.666917706896	0.056670939928774054	0.0
0.0037693909753883596	6260.516572014822	0.05379743205646542	0.0
0.0037693909753883596	7318.2422190761745	0.05106962579952788	0.0
0.0037693909753883596	8554.672535565684	0.04848013333733758	0.0
0.0037693909753883596	10000.0	0.046021941449740554	0.0
0.004493061600600462	1.0	1.1818685072575328	0.0
0.004493061600600462	1.1689518164985782	1.121941700610131	0.0
0.004493061600600462	1.3664483492953254	1.0650534910087648	0.0
0.004493061600600462	1.5973122800602544	1.0110498059686024	0.0
0.004493061600600462	1.86718109129192	0.959784385271534	0.0
0.004493061600600462	2.182644728397487	0.9111183848441029	0.0
0.004493061600600462	2.5514065200312888	0.8649200007208614	0.0
0.004493061600600462	2.9824712862168905	0.8210641120747184	0.0
