Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	1.153845279851979	0.0
0.0031622776601683794	1.1689518164985782	1.0953393948384615	0.0
0.0031622776601683794	1.3664483492953254	1.0398000588423775	0.0
0.0031622776601683794	1.5973122800602544	0.9870768525841822	0.0
0.0031622776601683794	1.86718109129192	0.9370269838147719	0.0
0.0031622776601683794	2.182644728397487	0.8895149005858465	0.0
0.0031622776601683794	2.5514065200312888	0.8444119241294518	0.0
0.0031622776601683794	2.9824712862168905	0.8015959003524178	0.0
0.0031622776601683794	3.486365227678085	0.7609508690018177	0.0
0.0031622776601683794	4.075392965871777	0.7223667496054393	0.0
0.0031622776601683794	4.763938010401341	0.6857390433366873	0.0
0.0031622776601683794	5.56881399094527	0.6509685499964688	0.0
0.0031622776601683794	6.50967523045817	0.6179610993455503	0.0
0.0031622776601683794	7.609496685459877	0.5866272960597443	0.0
0.0031622776601683794	8.895134973108235	0.5568822776171808	0.0
0.0031622776601683794	10.3979841848149	0.5286454844619354	0.0
0.0031622776601683794	12.154742500762865	0.5018404418215453	0.0
0.0031622776601683794	14.208308325339223	0.47639455258749597	0.0
0.0031622776601683794	16.608827826277157	0.45223890069773326	0.0
0.0031622776601683794	19.414919457438806	0.4293080644886921	0.0
0.0031622776601683794	22.695105366946684	0.4075399395113352	0.0
0.0031622776601683794	26.52948464431896	0.38687557033133146	0.0
0.0031622776601683794	31.011689265747787	0.36725899085782737	0.0
0.0031622776601683794	36.25117049988533	0.34863707276837175	0.0
0.0031622776601683794	42.37587160604063	0.330959381619475	0.0
0.0031622776601683794	49.5353520895917	0.31417804025310236	0.0
0.0031622776601683794	57.90443980602486	0.2982475991291604	0.0
0.0031622776601683794	67.68750009458535	0.2831249132327924	0.0
0.0031622776601683794	79.12342618981323	0.2687690252231063	0.0
0.0031622776601683794	92.49147277217335	0.2551410545068631	0.0
0.0031622776601683794	108.11807510766077	0.24220409193669856	0.0
0.0031622776601683794	126.38482029342984	0.22992309984868672	0.0
0.0031622776601683794	147.73776525985113	0.21826481716851284	0.0
0.0031622776601683794	172.69832906594343	0.20719766932925007	0.0
0.0031622776601683794	201.8760254679039	0.19669168275676863	0.0
0.0031622776601683794	235.98334667821936	0.18671840369117418	0.0
0.0031622776601683794	275.85316176291843	0.17725082112441543	0.0
0.0031622776601683794	322.45905452963945	0.16826329364535264	0.0
0.0031622776601683794	376.93909753883594	0.15973147999415532	0.0
0.0031622776601683794	440.6236427773573	0.1516322731379502	0.0
0.0031622776601683794	515.0678076168122	0.14394373768917218	0.0
0.0031622776601683794	602.0894493336132	0.13664505049712591	0.0
0.0031622776601683794	703.8135554931555	0.12971644425186166	0.0
0.0031622776601683794	822.7241341700466	0.1231391539476232	0.0
0.0031622776601683794	961.7248711152964	0.1168953660608749	0.0
0.0031622776601683794	1124.2100350620863	0.11096817030526378	0.0
0.0031622776601683794	1314.1473626117568	0.10534151383285262	0.0
0.0031622776601683794	1536.1749466718281	0.1000001577575863	0.0
0.0031622776601683794	1795.714494371641	0.0949296358832415	0.0
0.0031622776601683794	2099.1037201085546	0.09011621552408165	0.0
0.0031622776601683794	2453.751106639817	0.08554686031210591	0.0
0.0031622776601683794	2868.3168133420118	0.08120919489016165	0.0
0.0031622776601683794	3352.9241492495566	0.0770914713952979	0.0
0.0031622776601683794	3919.406774847221	0.07318253764158458	0.0
0.0031622776601683794	4581.597669054491	0.06947180691622666	0.0
0.0031622776601683794	5355.666917706896	0.06594922930717023	0.0
0.0031622776601683794	6260.516572014822	0.06260526448454654	0.0
0.0031622776601683794	7318.2422190761745	0.05943085586223663	0.0
0.0031622776601683794	8554.672535565684	0.056417406069577236	0.0
0.0031622776601683794	10000.0	0.05355675366677758	0.0
0.0037693909753883596	1.0	1.3753662401495654	0.0
0.0037693909753883596	1.1689518164985782	1.3056281041076285	0.0
0.0037693909753883596	1.3664483492953254	1.2394260499300207	0.0
0.0037693909753883596	1.5973122800602544	1.1765807800951722	0.0
0.0037693909753883596	1.86718109129192	1.1169220883872217	0.0
0.0037693909753883596	2.182644728397487	1.0602883989201006	0.0
0.0037693909753883596	2.5514065200312888	1.0065263285354613	0.0
0.0037693909753883596	2.9824712862168905	0.955490271389283	0.0
0.0037693909753883596	3.486365227678085	0.9070420046020692	0.0
0.0037693909753883596	4.075392965871777	0.861050313904607	0.0
0.0037693909753883596	4.763938010401341	0.8173906382654099	0.0
0.0037693909753883596	5.56881399094527	0.7759447325373761	0.0
0.0037693909753883596	6.50967523045817	0.736600347209995	0.0
0.0037693909753883596	7.609496685459877	0.6992509243997603	0.0
0.0037693909753883596	8.895134973108235	0.6637953092554351	0.0
0.0037693909753883596	10.3979841848149	0.6301374759965488	0.0
0.0037693909753883596	12.154742500762865	0.5981862678431544	0.0
0.0037693909753883596	14.208308325339223	0.5678551501324799	0.0
0.0037693909753883596	16.608827826277157	0.5390619759538355	0.0
0.0037693909753883596	19.414919457438806	0.511728763667037	0.0
0.0037693909753883596	22.695105366946684	0.48578148570178514	0.0
0.0037693909753883596	26.52948464431896	0.46114986806600444	0.0
0.0037693909753883596	31.011689265747787	0.4377672000201382	0.0
0.0037693909753883596	36.25117049988533	0.4155701534019353	0.0
0.0037693909753883596	42.37587160604063	0.39449861111239853	0.0
0.0037693909753883596	49.5353520895917	0.37449550429837647	0.0
0.0037693909753883596	57.90443980602486	0.35550665779083535	0.0
0.0037693909753883596	67.68750009458535	0.33748064338020417	0.0
0.0037693909753883596	79.12342618981323	0.320368640531414	0.0
0.0037693909753883596	92.49147277217335	0.30412430416140057	0.0
0.0037693909753883596	108.11807510766077	0.28870363912096686	0.0
0.0037693909753883596	126.38482029342984	0.2740648810410602	0.0
0.0037693909753883596	147.73776525985113	0.26016838322075575	0.0
0.0037693909753883596	172.69832906594343	0.24697650925060013	0.0
0.0037693909753883596	201.8760254679039	0.2344535310805033	0.0
0.0037693909753883596	235.98334667821936	0.22256553225611267	0.0
0.0037693909753883596	275.85316176291843	0.21128031606159914	0.0
0.0037693909753883596	322.45905452963945	0.20056731832007763	0.0
0.0037693909753883596	376.93909753883594	0.19039752461549247	0.0
0.0037693909753883596	440.6236427773573	0.1807433917117799	0.0
0.0037693909753883596	515.0678076168122	0.1715787729564828	0.0
0.0037693909753883596	602.0894493336132	0.16287884746678433	0.0
0.0037693909753883596	703.8135554931555	0.15462005290617534	0.0
0.0037693909753883596	822.7241341700466	0.1467800216696883	0.0
0.0037693909753883596	961.7248711152964	0.1393375203048692	0.0
0.0037693909753883596	1124.2100350620863	0.13227239200441707	0.0
0.0037693909753883596	1314.1473626117568	0.12556550201474176	0.0
0.0037693909753883596	1536.1749466718281	0.119198685812589	0.0
0.0037693909753883596	1795.714494371641	0.11315469990937642	0.0
0.0037693909753883596	2099.1037201085546	0.10741717515000286	0.0
0.0037693909753883596	2453.751106639817	0.1019705723796478	0.0
0.0037693909753883596	2868.3168133420118	0.0968001403584919	0.0
0.0037693909753883596	3352.9241492495566	0.09189187581037778	0.0
0.0037693909753883596	3919.406774847221	0.0872324854972085	0.0
0.0037693909753883596	4581.597669054491	0.08280935021636936	0.0
0.0037693909753883596	5355.666917706896	0.07861049062366512	0.0
0.0037693909753883596	6260.516572014822	0.07462453478921012	0.0
0.0037693909753883596	7318.2422190761745	0.0708406873984015	0.0
0.0037693909753883596	8554.672535565684	0.06724870051456114	0.0
0.0037693909753883596	10000.0	0.06383884582406216	0.0
0.004493061600600462	1.0	1.6394156040475505	0.0
0.004493061600600462	1.1689518164985782	1.5562888083717241	0.0
0.004493061600600462	1.3664483492953254	1.47737696840467	0.0
0.004493061600600462	1.5973122800602544	1.40246636423234	0.0
0.004493061600600462	1.86718109129192	1.3313541126385826	0.0
0.004493061600600462	2.182644728397487	1.2638476176288715	0.0
0.004493061600600462	2.5514065200312888	1.1997640488153054	0.0
0.004493061600600462	2.9824712862168905	1.1389298462501705	0.0
0.004493061600600462	3.486365227678085	1.0811802503669823	0.0
0.004493061600600462	4.075392965871777	1.0263588557559378	0.0
0.004493061600600462	4.763938010401341	0.9743171875652376	0.0
0.004493061600600462	5.56881399094527	0.924914299381045	0.0
0.004493061600600462	6.50967523045817	0.8780163914969938	0.0
0.004493061600600462	7.609496685459877	0.8334964485393933	0.0
0.004493061600600462	8.895134973108235	0.7912338954667001	0.0
0.004493061600600462	10.3979841848149	0.7511142710115818	0.0
0.004493061600600462	12.154742500762865	0.7130289176811482	0.0
0.004493061600600462	14.208308325339223	0.6768746874757626	0.0
0.004493061600600462	16.608827826277157	0.6425536625294217	0.0
0.004493061600600462	19.414919457438806	0.6099728899151042	0.0
0.004493061600600462	22.695105366946684	0.5790441298968511	0.0
0.004493061600600462	26.52948464431896	0.5496836169467583	0.0
0.004493061600600462	31.011689265747787	0.521811832879637	0.0
0.004493061600600462	36.25117049988533	0.49535329149091173	0.0
0.004493061600600462	42.37587160604063	0.47023633411448384	0.0
0.004493061600600462	49.5353520895917	0.446392935546862	0.0
0.004493061600600462	57.90443980602486	0.4237585198119364	0.0
0.004493061600600462	67.68750009458535	0.40227178526742624	0.0
0.004493061600600462	79.12342618981323	0.3818745385793281	0.0
0.004493061600600462	92.49147277217335	0.3625115371147138	0.0
0.004493061600600462	108.11807510766077	0.34413033932602266	0.0
0.004493061600600462	126.38482029342984	0.3266811627216395	0.0
0.004493061600600462	147.73776525985113	0.3101167490380941	0.0
0.004493061600600462	172.69832906594343	0.2943922362487225	0.0
0.004493061600600462	201.8760254679039	0.27946503706214726	0.0
0.004493061600600462	235.98334667821936	0.2652947235815099	0.0
0.004493061600600462	275.85316176291843	0.2518429178120709	0.0
0.004493061600600462	322.45905452963945	0.23907318772063965	0.0
0.004493061600600462	376.93909753883594	0.2269509485653232	0.0
0.004493061600600462	440.6236427773573	0.2154433692283648	0.0
0.004493061600600462	515.0678076168122	0.20451928329838948	0.0
0.004493061600600462	602.0894493336132	0.19414910466123486	0.0
0.004493061600600462	703.8135554931555	0.1843047473707629	0.0
0.004493061600600462	822.7241341700466	0.17495954958263094	0.0
0.004493061600600462	961.7248711152964	0.16608820134501334	0.0
0.004493061600600462	1124.2100350620863	0.15766667605070364	0.0
0.004493061600600462	1314.1473626117568	0.14967216536494746	0.0
0.004493061600600462	1536.1749466718281	0.14208301745276886	0.0
0.004493061600600462	1795.714494371641	0.13487867833848857	0.0
0.004493061600600462	2099.1037201085546	0.12803963623861608	0.0
0.004493061600600462	2453.751106639817	0.12154736871735011	0.0
0.004493061600600462	2868.3168133420118	0.1153842925215666	0.0
0.004493061600600462	3352.9241492495566	0.10953371595943094	0.0
0.004493061600600462	3919.406774847221	0.10397979369365898	0.0
0.004493061600600462	4581.597669054491	0.09870748382699222	0.0
0.004493061600600462	5355.666917706896	0.09370250716365963	0.0
0.004493061600600462	6260.516572014822	0.08895130853649304	0.0
0.004493061600600462	7318.2422190761745	0.08444102009495641	0.0
0.004493061600600462	8554.672535565684	0.08015942645466054	0.0
0.004493061600600462	10000.0	0.07609493161397661	0.0
0.005355666917706897	1.0	1.9541580065979456	0.0
0.005355666917706897	1.1689518164985782	1.8550721537295864	0.0
0.005355666917706897	1.3664483492953254	1.7610104627793022	0.0
0.005355666917706897	1.5973122800602544	1.6717181829199224	0.0
0.005355666917706897	1.86718109129192	1.586953480500317	6.0
0.005355666917706897	2.182644728397487	1.5064867840781904	4.0
0.005355666917706897	2.5514065200312888	1.4301001626630827	0.0
0.005355666917706897	2.9824712862168905	1.357586735485643	0.0
