Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	1.3896087267301533	0.0
0.0031622776601683794	1.1689518164985782	1.3191484234299706	0.0
0.0031622776601683794	1.3664483492953254	1.2522608195851488	0.0
0.0031622776601683794	1.5973122800602544	1.188764760974084	0.0
0.0031622776601683794	1.86718109129192	1.1284882788251136	0.0
0.0031622776601683794	2.182644728397487	1.0712681240670043	0.0
0.0031622776601683794	2.5514065200312888	1.0169493251953297	0.0
0.0031622776601683794	2.9824712862168905	0.9653847685572987	0.0
0.0031622776601683794	3.486365227678085	0.916434799918297	0.0
0.0031622776601683794	4.075392965871777	0.869966846231054	0.0
0.0031622776601683794	4.763938010401341	0.8258550565830555	0.0
0.0031622776601683794	5.56881399094527	0.7839799613497684	0.0
0.0031622776601683794	6.50967523045817	0.744228148630549	0.0
0.0031622776601683794	7.609496685459877	0.7064919570909105	0.0
0.0031622776601683794	8.895134973108235	0.670669184379271	0.0
0.0031622776601683794	10.3979841848149	0.636662810328465	0.0
0.0031622776601683794	12.154742500762865	0.604380734192366	0.0
0.0031622776601683794	14.208308325339223	0.5737355252059586	0.0
0.0031622776601683794	16.608827826277157	0.5446441857932982	0.0
0.0031622776601683794	19.414919457438806	0.5170279267820457	0.0
0.0031622776601683794	22.695105366946684	0.4908119540157765	0.0
0.0031622776601683794	26.52948464431896	0.46592526578614607	0.0
0.0031622776601683794	31.011689265747787	0.4423004605362829	0.0
0.0031622776601683794	36.25117049988533	0.4198735543146088	0.0
0.0031622776601683794	42.37587160604063	0.3985838074846884	0.0
0.0031622776601683794	49.5353520895917	0.3783735602217792	0.0
0.0031622776601683794	57.90443980602486	0.35918807635055294	0.0
0.0031622776601683794	67.68750009458535	0.34097539510104624	0.0
0.0031622776601683794	79.12342618981323	0.32368619038134616	0.0
0.0031622776601683794	92.49147277217335	0.3072736371858744	0.0
0.0031622776601683794	108.11807510766077	0.2916932847774577	0.0
0.0031622776601683794	126.38482029342984	0.27690293629971857	0.0
0.0031622776601683794	147.73776525985113	0.26286253449373737	0.0
0.0031622776601683794	172.69832906594343	0.24953405320946567	0.0
0.0031622776601683794	201.8760254679039	0.23688139441806957	0.0
0.0031622776601683794	235.98334667821936	0.22487029044627618	0.0
0.0031622776601683794	275.85316176291843	0.21346821116794004	0.0
0.0031622776601683794	322.45905452963945	0.20264427590147616	0.0
0.0031622776601683794	376.93909753883594	0.19236916977454366	0.0
0.0031622776601683794	440.6236427773573	0.1826150643294712	0.0
0.0031622776601683794	515.0678076168122	0.17335554215439528	0.0
0.0031622776601683794	602.0894493336132	0.16456552533598598	0.0
0.0031622776601683794	703.8135554931555	0.15622120753998875	0.0
0.0031622776601683794	822.7241341700466	0.14829998953563042	0.0
0.0031622776601683794	961.7248711152964	0.14078041798926977	0.0
0.0031622776601683794	1124.2100350620863	0.1336421273615248	0.0
0.0031622776601683794	1314.1473626117568	0.1268657847505135	0.0
0.0031622776601683794	1536.1749466718281	0.12043303753182628	0.0
0.0031622776601683794	1795.714494371641	0.1143264636534207	0.0
0.0031622776601683794	2099.1037201085546	0.10852952445082051	0.0
0.0031622776601683794	2453.751106639817	0.10302651985482653	0.0
0.0031622776601683794	2868.3168133420118	0.09780254587042661	0.0
0.0031622776601683794	3352.9241492495566	0.09284345421174384	0.0
0.0031622776601683794	3919.406774847221	0.08813581398369964	0.0
0.0031622776601683794	4581.597669054491	0.08366687530661412	0.0
0.0031622776601683794	5355.666917706896	0.07942453478522549	0.0
0.0031622776601683794	6260.516572014822	0.07539730272860812	0.0
0.0031622776601683794	7318.2422190761745	0.07157427203220905	0.0
0.0031622776601683794	8554.672535565684	0.06794508863772494	0.0
0.0031622776601683794	10000.0	0.06449992349081553	0.0
0.0037693909753883596	1.0	1.6563922311050783	0.0
0.0037693909753883596	1.1689518164985782	1.5724046331987547	0.0
0.0037693909753883596	1.3664483492953254	1.492675638097739	0.0
0.0037693909753883596	1.5973122800602544	1.4169893127558975	0.0
0.0037693909753883596	1.86718109129192	1.3451406730421613	0.0
0.0037693909753883596	2.182644728397487	1.2769351285742707	0.0
0.0037693909753883596	2.5514065200312888	1.2121879557022965	0.0
0.0037693909753883596	2.9824712862168905	1.1507237972146114	0.0
0.0037693909753883596	3.486365227678085	1.0923761874113342	0.0
0.0037693909753883596	4.075392965871777	1.0369871012589944	0.0
0.0037693909753883596	4.763938010401341	0.9844065264053689	0.0
0.0037693909753883596	5.56881399094527	0.934492056895369	0.0
0.0037693909753883596	6.50967523045817	0.8871085074876187	0.0
