Mass (Jupiter mass)	Period (d)	RV-Semiamplitude (m/s)	Probability
0.0031622776601683794	1.0	0.979002396554454	0.0
0.0031622776601683794	1.1689518164985782	0.9293619441983801	0.0
0.0031622776601683794	1.3664483492953254	0.8822385178667451	0.0
0.0031622776601683794	1.5973122800602544	0.8375044914057369	0.0
0.0031622776601683794	1.86718109129192	0.7950387099633807	0.0
0.0031622776601683794	2.182644728397487	0.7547261618612817	0.0
0.0031622776601683794	2.5514065200312888	0.7164576671041561	0.0
0.0031622776601683794	2.9824712862168905	0.6801295816835302	0.0
0.0031622776601683794	3.486365227678085	0.6456435168747605	0.0
0.0031622776601683794	4.075392965871777	0.6129060727671385	0.0
0.0031622776601683794	4.763938010401341	0.5818285853053872	0.0
0.0031622776601683794	5.56881399094527	0.5523268861574551	0.0
0.0031622776601683794	6.50967523045817	0.524321074758246	0.0
0.0031622776601683794	7.609496685459877	0.4977353019119029	0.0
0.0031622776601683794	8.895134973108235	0.4724975643665694	0.0
0.0031622776601683794	10.3979841848149	0.4485395098052647	0.0
0.0031622776601683794	12.154742500762865	0.42579625172472485	0.0
0.0031622776601683794	14.208308325339223	0.40420619370083694	0.0
0.0031622776601683794	16.608827826277157	0.38371086256471915	0.0
0.0031622776601683794	19.414919457438806	0.3642547500376315	0.0
0.0031622776601683794	22.695105366946684	0.34578516239580914	0.0
0.0031622776601683794	26.52948464431896	0.3282520777580621	0.0
0.0031622776601683794	31.011689265747787	0.3116080106096268	0.0
0.0031622776601683794	36.25117049988533	0.29580788319535467	0.0
0.0031622776601683794	42.37587160604063	0.2808089034339264	0.0
0.0031622776601683794	49.5353520895917	0.2665704490224434	0.0
0.0031622776601683794	57.90443980602486	0.25305395741751213	0.0
0.0031622776601683794	67.68750009458535	0.24022282139485254	0.0
0.0031622776601683794	79.12342618981323	0.2280422899045708	0.0
0.0031622776601683794	92.49147277217335	0.21647937395357986	0.0
0.0031622776601683794	108.11807510766077	0.20550275726026448	0.0
0.0031622776601683794	126.38482029342984	0.19508271143941383	0.0
0.0031622776601683794	147.73776525985113	0.18519101548771424	0.0
0.0031622776601683794	172.69832906594343	0.17580087935174057	0.0
